

Ente;Liste/Gruppi;Voti;
SAN VALENTINO IN ABRUZZO CITERIORE;NUOVO CENTRO DESTRA - UDC;38;;
SAN VALENTINO IN ABRUZZO CITERIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SAN VALENTINO IN ABRUZZO CITERIORE;SCELTA EUROPEA;13;;
SAN VALENTINO IN ABRUZZO CITERIORE;VERDI EUROPEI-GREEN ITALIA;5;;
SAN VALENTINO IN ABRUZZO CITERIORE;IO CAMBIO - MAIE;3;;
SCAFA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;736;;
SCAFA;PARTITO DEMOCRATICO;715;;
SCAFA;FORZA ITALIA;346;;
SCAFA;L'ALTRA EUROPA CON TSIPRAS;58;;
SCAFA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
SCAFA;NUOVO CENTRO DESTRA - UDC;39;;
SCAFA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
SCAFA;SCELTA EUROPEA;20;;
SCAFA;ITALIA DEI VALORI;14;;
SCAFA;VERDI EUROPEI-GREEN ITALIA;10;;
SCAFA;IO CAMBIO - MAIE;6;;
SERRAMONACESCA;PARTITO DEMOCRATICO;137;;
SERRAMONACESCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;91;;
SERRAMONACESCA;FORZA ITALIA;48;;
SERRAMONACESCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
SERRAMONACESCA;L'ALTRA EUROPA CON TSIPRAS;11;;
SERRAMONACESCA;NUOVO CENTRO DESTRA - UDC;5;;
SERRAMONACESCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
SERRAMONACESCA;VERDI EUROPEI-GREEN ITALIA;4;;
SERRAMONACESCA;ITALIA DEI VALORI;2;;
SERRAMONACESCA;SCELTA EUROPEA;1;;
SERRAMONACESCA;IO CAMBIO - MAIE;0;;
SPOLTORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3611;;
SPOLTORE;PARTITO DEMOCRATICO;2974;;
SPOLTORE;FORZA ITALIA;1323;;
SPOLTORE;L'ALTRA EUROPA CON TSIPRAS;425;;
SPOLTORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;347;;
SPOLTORE;NUOVO CENTRO DESTRA - UDC;306;;
SPOLTORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;125;;
SPOLTORE;SCELTA EUROPEA;112;;
SPOLTORE;ITALIA DEI VALORI;78;;
SPOLTORE;VERDI EUROPEI-GREEN ITALIA;64;;
SPOLTORE;IO CAMBIO - MAIE;14;;
TOCCO DA CASAURIA;PARTITO DEMOCRATICO;498;;
TOCCO DA CASAURIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;418;;
TOCCO DA CASAURIA;FORZA ITALIA;224;;
TOCCO DA CASAURIA;L'ALTRA EUROPA CON TSIPRAS;107;;
TOCCO DA CASAURIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
TOCCO DA CASAURIA;NUOVO CENTRO DESTRA - UDC;31;;
TOCCO DA CASAURIA;VERDI EUROPEI-GREEN ITALIA;17;;
TOCCO DA CASAURIA;ITALIA DEI VALORI;15;;
TOCCO DA CASAURIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
TOCCO DA CASAURIA;SCELTA EUROPEA;8;;
TOCCO DA CASAURIA;IO CAMBIO - MAIE;0;;
TORRE DE' PASSERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;624;;
TORRE DE' PASSERI;PARTITO DEMOCRATICO;571;;
TORRE DE' PASSERI;FORZA ITALIA;300;;
TORRE DE' PASSERI;L'ALTRA EUROPA CON TSIPRAS;99;;
TORRE DE' PASSERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;73;;
TORRE DE' PASSERI;NUOVO CENTRO DESTRA - UDC;63;;
TORRE DE' PASSERI;SCELTA EUROPEA;26;;
TORRE DE' PASSERI;VERDI EUROPEI-GREEN ITALIA;16;;
TORRE DE' PASSERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
TORRE DE' PASSERI;ITALIA DEI VALORI;10;;
TORRE DE' PASSERI;IO CAMBIO - MAIE;8;;
TURRIVALIGNANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
TURRIVALIGNANI;PARTITO DEMOCRATICO;149;;
TURRIVALIGNANI;FORZA ITALIA;86;;
TURRIVALIGNANI;NUOVO CENTRO DESTRA - UDC;17;;
TURRIVALIGNANI;L'ALTRA EUROPA CON TSIPRAS;13;;
TURRIVALIGNANI;SCELTA EUROPEA;8;;
TURRIVALIGNANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
TURRIVALIGNANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
TURRIVALIGNANI;ITALIA DEI VALORI;3;;
TURRIVALIGNANI;IO CAMBIO - MAIE;3;;
TURRIVALIGNANI;VERDI EUROPEI-GREEN ITALIA;1;;
VICOLI;PARTITO DEMOCRATICO;93;;
VICOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
VICOLI;FORZA ITALIA;61;;
VICOLI;L'ALTRA EUROPA CON TSIPRAS;8;;
VICOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
VICOLI;SCELTA EUROPEA;4;;
VICOLI;NUOVO CENTRO DESTRA - UDC;4;;
VICOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
VICOLI;ITALIA DEI VALORI;2;;
VICOLI;VERDI EUROPEI-GREEN ITALIA;2;;
VICOLI;IO CAMBIO - MAIE;0;;
VILLA CELIERA;FORZA ITALIA;161;;
VILLA CELIERA;PARTITO DEMOCRATICO;109;;
VILLA CELIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;85;;
VILLA CELIERA;SCELTA EUROPEA;9;;
VILLA CELIERA;NUOVO CENTRO DESTRA - UDC;9;;
VILLA CELIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
VILLA CELIERA;L'ALTRA EUROPA CON TSIPRAS;3;;
VILLA CELIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
VILLA CELIERA;IO CAMBIO - MAIE;1;;
VILLA CELIERA;ITALIA DEI VALORI;0;;
VILLA CELIERA;VERDI EUROPEI-GREEN ITALIA;0;;
