Ente,Liste/Gruppi,Voti,nomefile
CORNEGLIANO LAUDENSE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,58,LODI
CORNEGLIANO LAUDENSE,L'ALTRA EUROPA CON TSIPRAS,53,LODI
CORNEGLIANO LAUDENSE,NUOVO CENTRO DESTRA - UDC,30,LODI
CORNEGLIANO LAUDENSE,ITALIA DEI VALORI,15,LODI
CORNEGLIANO LAUDENSE,VERDI EUROPEI-GREEN ITALIA,15,LODI
CORNEGLIANO LAUDENSE,SCELTA EUROPEA,4,LODI
CORNEGLIANO LAUDENSE,IO CAMBIO - MAIE,2,LODI
CORNO GIOVINE,PARTITO DEMOCRATICO,234,LODI
CORNO GIOVINE,FORZA ITALIA,123,LODI
CORNO GIOVINE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,116,LODI
CORNO GIOVINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,101,LODI
CORNO GIOVINE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,23,LODI
CORNO GIOVINE,L'ALTRA EUROPA CON TSIPRAS,20,LODI
CORNO GIOVINE,NUOVO CENTRO DESTRA - UDC,16,LODI
CORNO GIOVINE,ITALIA DEI VALORI,4,LODI
CORNO GIOVINE,VERDI EUROPEI-GREEN ITALIA,2,LODI
CORNO GIOVINE,SCELTA EUROPEA,2,LODI
CORNO GIOVINE,IO CAMBIO - MAIE,1,LODI
CORNOVECCHIO,PARTITO DEMOCRATICO,35,LODI
CORNOVECCHIO,FORZA ITALIA,28,LODI
CORNOVECCHIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,LODI
CORNOVECCHIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8,LODI
CORNOVECCHIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,LODI
CORNOVECCHIO,NUOVO CENTRO DESTRA - UDC,3,LODI
CORNOVECCHIO,IO CAMBIO - MAIE,1,LODI
CORNOVECCHIO,ITALIA DEI VALORI,1,LODI
CORNOVECCHIO,SCELTA EUROPEA,1,LODI
CORNOVECCHIO,VERDI EUROPEI-GREEN ITALIA,0,LODI
CORNOVECCHIO,L'ALTRA EUROPA CON TSIPRAS,0,LODI
CORTE PALASIO,PARTITO DEMOCRATICO,286,LODI
CORTE PALASIO,FORZA ITALIA,181,LODI
CORTE PALASIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,145,LODI
CORTE PALASIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,133,LODI
CORTE PALASIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,40,LODI
CORTE PALASIO,NUOVO CENTRO DESTRA - UDC,31,LODI
CORTE PALASIO,L'ALTRA EUROPA CON TSIPRAS,14,LODI
CORTE PALASIO,ITALIA DEI VALORI,8,LODI
CORTE PALASIO,SCELTA EUROPEA,6,LODI
CORTE PALASIO,VERDI EUROPEI-GREEN ITALIA,5,LODI
CORTE PALASIO,IO CAMBIO - MAIE,2,LODI
CRESPIATICA,PARTITO DEMOCRATICO,375,LODI
CRESPIATICA,FORZA ITALIA,253,LODI
CRESPIATICA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,172,LODI
CRESPIATICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,168,LODI
CRESPIATICA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,38,LODI
CRESPIATICA,NUOVO CENTRO DESTRA - UDC,23,LODI
CRESPIATICA,L'ALTRA EUROPA CON TSIPRAS,14,LODI
CRESPIATICA,VERDI EUROPEI-GREEN ITALIA,13,LODI
CRESPIATICA,ITALIA DEI VALORI,5,LODI
CRESPIATICA,SCELTA EUROPEA,5,LODI
CRESPIATICA,IO CAMBIO - MAIE,3,LODI
FOMBIO,PARTITO DEMOCRATICO,454,LODI
FOMBIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,256,LODI
FOMBIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,231,LODI
FOMBIO,FORZA ITALIA,189,LODI
FOMBIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,37,LODI
FOMBIO,L'ALTRA EUROPA CON TSIPRAS,28,LODI
FOMBIO,NUOVO CENTRO DESTRA - UDC,21,LODI
FOMBIO,ITALIA DEI VALORI,12,LODI
FOMBIO,VERDI EUROPEI-GREEN ITALIA,6,LODI
FOMBIO,IO CAMBIO - MAIE,4,LODI
FOMBIO,SCELTA EUROPEA,4,LODI
GALGAGNANO,PARTITO DEMOCRATICO,239,LODI
GALGAGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,149,LODI
GALGAGNANO,FORZA ITALIA,116,LODI
GALGAGNANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,107,LODI
GALGAGNANO,L'ALTRA EUROPA CON TSIPRAS,20,LODI
GALGAGNANO,NUOVO CENTRO DESTRA - UDC,18,LODI
GALGAGNANO,VERDI EUROPEI-GREEN ITALIA,13,LODI
GALGAGNANO,ITALIA DEI VALORI,11,LODI
GALGAGNANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,LODI
GALGAGNANO,IO CAMBIO - MAIE,3,LODI
GALGAGNANO,SCELTA EUROPEA,2,LODI
GRAFFIGNANA,PARTITO DEMOCRATICO,619,LODI
GRAFFIGNANA,FORZA ITALIA,312,LODI
GRAFFIGNANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,304,LODI
GRAFFIGNANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,198,LODI
GRAFFIGNANA,L'ALTRA EUROPA CON TSIPRAS,45,LODI
GRAFFIGNANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,45,LODI
GRAFFIGNANA,NUOVO CENTRO DESTRA - UDC,21,LODI
GRAFFIGNANA,VERDI EUROPEI-GREEN ITALIA,13,LODI
GRAFFIGNANA,ITALIA DEI VALORI,10,LODI
GRAFFIGNANA,SCELTA EUROPEA,4,LODI
GRAFFIGNANA,IO CAMBIO - MAIE,3,LODI
GUARDAMIGLIO,PARTITO DEMOCRATICO,585,LODI
GUARDAMIGLIO,FORZA ITALIA,284,LODI
GUARDAMIGLIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,266,LODI
GUARDAMIGLIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,250,LODI
GUARDAMIGLIO,NUOVO CENTRO DESTRA - UDC,40,LODI
GUARDAMIGLIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,35,LODI
GUARDAMIGLIO,L'ALTRA EUROPA CON TSIPRAS,22,LODI
GUARDAMIGLIO,VERDI EUROPEI-GREEN ITALIA,14,LODI
GUARDAMIGLIO,ITALIA DEI VALORI,13,LODI
GUARDAMIGLIO,SCELTA EUROPEA,8,LODI
GUARDAMIGLIO,IO CAMBIO - MAIE,1,LODI
LIVRAGA,PARTITO DEMOCRATICO,538,LODI
LIVRAGA,FORZA ITALIA,297,LODI
LIVRAGA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,233,LODI
LIVRAGA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,216,LODI
LIVRAGA,NUOVO CENTRO DESTRA - UDC,30,LODI
LIVRAGA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,27,LODI
LIVRAGA,L'ALTRA EUROPA CON TSIPRAS,26,LODI
LIVRAGA,VERDI EUROPEI-GREEN ITALIA,16,LODI
LIVRAGA,ITALIA DEI VALORI,15,LODI
LIVRAGA,SCELTA EUROPEA,6,LODI
LIVRAGA,IO CAMBIO - MAIE,5,LODI
