Ente,Liste/Gruppi,Voti,nomefile
MAMOIADA,L'ALTRA EUROPA CON TSIPRAS,29,NUORO
MAMOIADA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,6,NUORO
MAMOIADA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,5,NUORO
MAMOIADA,VERDI EUROPEI-GREEN ITALIA,3,NUORO
MAMOIADA,ITALIA DEI VALORI,3,NUORO
MAMOIADA,IO CAMBIO - MAIE,1,NUORO
MEANA SARDO,PARTITO DEMOCRATICO,439,NUORO
MEANA SARDO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,106,NUORO
MEANA SARDO,FORZA ITALIA,78,NUORO
MEANA SARDO,NUOVO CENTRO DESTRA - UDC,66,NUORO
MEANA SARDO,L'ALTRA EUROPA CON TSIPRAS,43,NUORO
MEANA SARDO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,29,NUORO
MEANA SARDO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,20,NUORO
MEANA SARDO,ITALIA DEI VALORI,3,NUORO
MEANA SARDO,IO CAMBIO - MAIE,2,NUORO
MEANA SARDO,SCELTA EUROPEA,1,NUORO
MEANA SARDO,VERDI EUROPEI-GREEN ITALIA,0,NUORO
NORAGUGUME,PARTITO DEMOCRATICO,59,NUORO
NORAGUGUME,SCELTA EUROPEA,9,NUORO
NORAGUGUME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8,NUORO
NORAGUGUME,FORZA ITALIA,3,NUORO
NORAGUGUME,NUOVO CENTRO DESTRA - UDC,3,NUORO
NORAGUGUME,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2,NUORO
NORAGUGUME,L'ALTRA EUROPA CON TSIPRAS,1,NUORO
NORAGUGUME,ITALIA DEI VALORI,1,NUORO
NORAGUGUME,IO CAMBIO - MAIE,0,NUORO
NORAGUGUME,VERDI EUROPEI-GREEN ITALIA,0,NUORO
NORAGUGUME,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,NUORO
NUORO,PARTITO DEMOCRATICO,5228,NUORO
